1.317848324775695801e+00,1.285522699356079102e+00,1.258414626121520996e+00,7.310228943824768066e-01,1.315667033195495605e+00,1.075637698173522949e+00
1.234629034996032715e+00,1.443742156028747559e+00,1.209265470504760742e+00,1.414166569709777832e+00,1.679774880409240723e+00,1.351412296295166016e+00
1.593641042709350586e+00,1.530065059661865234e+00,1.365098476409912109e+00,1.709520816802978516e+00,1.633738279342651367e+00,1.606589674949645996e+00
1.548248767852783203e+00,1.746463894844055176e+00,1.450119495391845703e+00,1.924300432205200195e+00,1.970642566680908203e+00,1.779076814651489258e+00
1.880437970161437988e+00,1.591318964958190918e+00,1.663254380226135254e+00,1.858938336372375488e+00,1.747434735298156738e+00,1.806614637374877930e+00
1.660354018211364746e+00,1.516584515571594238e+00,1.510449528694152832e+00,1.887687325477600098e+00,1.672102093696594238e+00,1.632287144660949707e+00
1.586075663566589355e+00,1.758288860321044922e+00,1.436842203140258789e+00,1.517946600914001465e+00,1.429363489151000977e+00,1.412373900413513184e+00
1.346734285354614258e+00,1.379650235176086426e+00,1.674901127815246582e+00,1.257787346839904785e+00,8.999423384666442871e-01,1.285581827163696289e+00
8.247226476669311523e-01,1.348432064056396484e+00,1.301973342895507812e+00,9.485098123550415039e-01,1.130823016166687012e+00,1.093430399894714355e+00
1.052371978759765625e+00,9.338452219963073730e-01,1.271225929260253906e+00,5.759329199790954590e-01,7.478820085525512695e-01,9.156750440597534180e-01
6.747904419898986816e-01,6.003783345222473145e-01,8.628921508789062500e-01,4.520413875579833984e-01,4.423662126064300537e-01,7.022268772125244141e-01
3.735505044460296631e-01,4.036092460155487061e-01,5.344548225402832031e-01,2.818678319454193115e-01,2.910033762454986572e-01,4.392316937446594238e-01
2.243060767650604248e-01,3.797817230224609375e-02,3.406534492969512939e-01,1.697080135345458984e-01,6.919056177139282227e-02,3.620645105838775635e-01
5.597621668130159378e-03,3.514015674591064453e-02,-1.946295425295829773e-02,3.821026533842086792e-02,8.802372962236404419e-02,2.174623310565948486e-01
2.416720800101757050e-02,-6.868392974138259888e-02,-2.225816622376441956e-02,1.544955223798751831e-01,-4.869109019637107849e-02,1.713285446166992188e-01
-1.106342300772666931e-01,-5.023682489991188049e-02,-1.245163232088088989e-01,1.203318908810615540e-01,6.291284412145614624e-02,-1.959727518260478973e-02
-5.922398413531482220e-04,-1.746365278959274292e-01,-1.063474416732788086e-01,1.172378286719322205e-01,-1.463445425033569336e-01,-1.254121772944927216e-02
-2.069209665060043335e-01,-2.259573191404342651e-01,-2.288708835840225220e-01,6.167358532547950745e-02,-9.751781076192855835e-02,-1.800025850534439087e-01
-1.587775945663452148e-01,-2.481884509325027466e-01,-2.794176340103149414e-01,-2.584331631660461426e-01,-1.219311729073524475e-01,-3.800403475761413574e-01
-1.828492730855941772e-01,-4.255644381046295166e-01,-3.013134598731994629e-01,-3.756208717823028564e-01,-2.474856078624725342e-01,-3.601207435131072998e-01
-3.066465258598327637e-01,-4.865818023681640625e-01,-4.760141670703887939e-01,-5.259408354759216309e-01,-4.030335843563079834e-01,-5.384197235107421875e-01
-4.600175321102142334e-01,-6.852428913116455078e-01,-5.361112356185913086e-01,-5.095680952072143555e-01,-5.885751247406005859e-01,-6.129613518714904785e-01
-6.429623365402221680e-01,-7.890670299530029297e-01,-7.317759990692138672e-01,-6.052262187004089355e-01,-7.085493803024291992e-01,-6.046508550643920898e-01
-7.612574696540832520e-01,-7.848100066184997559e-01,-8.340341448783874512e-01,-6.356512308120727539e-01,-6.722781062126159668e-01,-7.784234285354614258e-01
-7.254938483238220215e-01,-9.304947853088378906e-01,-8.298413753509521484e-01,-7.824903726577758789e-01,-8.627023100852966309e-01,-8.997365832328796387e-01
-9.132529497146606445e-01,-9.368803501129150391e-01,-9.733288884162902832e-01,-8.377967476844787598e-01,-8.633998036384582520e-01,-9.407490491867065430e-01
-9.139407277107238770e-01,-1.044961452484130859e+00,-9.796181321144104004e-01,-8.952947854995727539e-01,-1.069169521331787109e+00,-1.010234713554382324e+00
-1.116830587387084961e+00,-1.112127780914306641e+00,-1.086069107055664062e+00,-9.486674070358276367e-01,-1.163335442543029785e+00,-1.083182573318481445e+00
-1.209678530693054199e+00,-1.135777950286865234e+00,-1.152222394943237305e+00,-9.913396835327148438e-01,-1.186353683471679688e+00,-1.090986847877502441e+00
-1.232374787330627441e+00,-1.082092165946960449e+00,-1.175515890121459961e+00,-1.079778432846069336e+00,-1.122878909111022949e+00,-1.051643133163452148e+00
-1.169788360595703125e+00,-1.098410725593566895e+00,-1.122639775276184082e+00,-1.087126731872558594e+00,-1.124971508979797363e+00,-1.145386934280395508e+00
-1.171851634979248047e+00,-9.777950644493103027e-01,-1.138712286949157715e+00,-1.114457726478576660e+00,-1.050336360931396484e+00,-1.151625633239746094e+00
-1.098260998725891113e+00,-1.000972151756286621e+00,-1.019915699958801270e+00,-1.155454039573669434e+00,-1.025923013687133789e+00,-1.042286038398742676e+00
-1.074189424514770508e+00,-8.621459007263183594e-01,-1.042743325233459473e+00,-1.132635354995727539e+00,-9.952319860458374023e-01,-1.016560196876525879e+00
-1.043927788734436035e+00,-7.472062706947326660e-01,-9.060108661651611328e-01,-1.158161401748657227e+00,-7.957399487495422363e-01,-1.048826456069946289e+00
-8.472277522087097168e-01,-7.431857585906982422e-01,-7.928047776222229004e-01,-1.127736330032348633e+00,-8.864181041717529297e-01,-8.830190300941467285e-01
