2.604142189025878906e+00,2.766932487487792969e+00,2.644151449203491211e+00,2.378847599029541016e+00,2.209399938583374023e+00,2.001264572143554688e+00
2.139536857604980469e+00,2.201594591140747070e+00,1.757353186607360840e+00,1.509353160858154297e+00,2.047525167465209961e+00,1.778543472290039062e+00
1.594354271888732910e+00,1.864099502563476562e+00,1.563049554824829102e+00,1.455845832824707031e+00,1.723493218421936035e+00,1.628358006477355957e+00
9.000179767608642578e-01,1.156303644180297852e+00,1.113664865493774414e+00,8.806418180465698242e-01,1.372623443603515625e+00,1.255741596221923828e+00
7.868668437004089355e-01,6.210752129554748535e-01,6.191574335098266602e-01,6.264818906784057617e-01,8.954744338989257812e-01,8.983490467071533203e-01
3.411200940608978271e-01,1.730292439460754395e-01,5.961356759071350098e-01,9.140838682651519775e-02,5.609898567199707031e-01,5.181223154067993164e-01
3.771227300167083740e-01,5.405213218182325363e-03,3.714433014392852783e-01,-8.249049633741378784e-02,6.273782849311828613e-01,3.476026058197021484e-01
1.023884117603302002e-02,-1.730042695999145508e-01,3.716735169291496277e-02,-3.500272333621978760e-01,5.140942335128784180e-01,1.425659507513046265e-01
1.405340433120727539e-01,-2.574903666973114014e-01,5.466388911008834839e-02,-4.035345911979675293e-01,2.250927984714508057e-01,3.501654416322708130e-02
-1.577734053134918213e-01,-3.311910331249237061e-01,-1.276684403419494629e-01,-2.831430733203887939e-01,4.231280088424682617e-02,-6.537386775016784668e-02
-3.600738644599914551e-01,-4.961186945438385010e-01,-2.565903067588806152e-01,-4.704187810420989990e-01,-2.715489864349365234e-01,-3.170622885227203369e-01
-3.497873842716217041e-01,-6.830666661262512207e-01,-2.234389632940292358e-01,-5.908102989196777344e-01,-5.447301864624023438e-01,-6.632857918739318848e-01
-5.983769297599792480e-01,-4.898271560668945312e-01,-4.159008562564849854e-01,-6.443176865577697754e-01,-6.017959713935852051e-01,-3.066652715206146240e-01
-5.555166602134704590e-01,-7.796863913536071777e-01,-6.258593201637268066e-01,-7.112018465995788574e-01,-8.543544411659240723e-01,-8.783606886863708496e-01
-5.435158014297485352e-01,-8.381076455116271973e-01,-8.174003362655639648e-01,-8.449702262878417969e-01,-8.365566730499267578e-01,-1.024700045585632324e+00
-6.858118772506713867e-01,-8.511400818824768066e-01,-9.389552474021911621e-01,-6.710713505744934082e-01,-1.028941869735717773e+00,-1.059337735176086426e+00
-8.075350522994995117e-01,-8.763061761856079102e-01,-9.840778708457946777e-01,-8.182165622711181641e-01,-1.061712265014648438e+00,-1.128517746925354004e+00
-8.709682226181030273e-01,-6.956496834754943848e-01,-1.138784050941467285e+00,-8.717238903045654297e-01,-1.131208181381225586e+00,-6.896482706069946289e-01
-9.669752120971679688e-01,-7.244109511375427246e-01,-1.149834513664245605e+00,-8.449702262878417969e-01,-1.200139164924621582e+00,-7.516604661941528320e-01
-9.755472540855407715e-01,-7.684515714645385742e-01,-1.142467617988586426e+00,-8.583470582962036133e-01,-1.206071734428405762e+00,-8.517487645149230957e-01
-9.704040288925170898e-01,-7.805851697921752930e-01,-1.292569518089294434e+00,-8.583470582962036133e-01,-1.164261221885681152e+00,-8.805097341537475586e-01
-9.909769892692565918e-01,-8.053018450736999512e-01,-1.182985901832580566e+00,-8.583470582962036133e-01,-1.165108680725097656e+00,-9.408164620399475098e-01
-9.721184372901916504e-01,-7.675527334213256836e-01,-1.058668375015258789e+00,-8.717238903045654297e-01,-1.045609593391418457e+00,-8.496397137641906738e-01
-1.037266016006469727e+00,-9.109095335006713867e-01,-9.085665345191955566e-01,-8.449702262878417969e-01,-9.114202260971069336e-01,-1.229031562805175781e+00
-9.515455365180969238e-01,-8.722615838050842285e-01,-8.873865008354187012e-01,-8.717238903045654297e-01,-8.224315047264099121e-01,-1.117187380790710449e+00
-9.584031701087951660e-01,-7.648563981056213379e-01,-8.008247017860412598e-01,-8.048397302627563477e-01,-8.204540014266967773e-01,-8.433294296264648438e-01
-1.020121932029724121e+00,-7.904718518257141113e-01,-6.479601860046386719e-01,-7.379555106163024902e-01,-5.119597911834716797e-01,-9.043491482734680176e-01
-9.069708585739135742e-01,-7.540709376335144043e-01,-6.221758127212524414e-01,-7.914628982543945312e-01,-3.305923044681549072e-01,-8.183447122573852539e-01
-8.846834897994995117e-01,-7.783381938934326172e-01,-2.243598401546478271e-01,-7.914628982543945312e-01,-3.526276051998138428e-01,-8.751428723335266113e-01
4.714153110980987549e-01,6.057958006858825684e-01,5.657469630241394043e-01,7.201197743415832520e-01,3.318792581558227539e-01,8.868191242218017578e-01
6.651437282562255859e-01,4.076130092144012451e-01,7.600505948066711426e-01,7.870039343833923340e-01,5.200268030166625977e-01,7.288579940795898438e-01
8.503000736236572266e-01,7.064601182937622070e-01,7.664966583251953125e-01,9.475259780883789062e-01,7.655226588249206543e-01,9.612353444099426270e-01
9.291629195213317871e-01,7.743186354637145996e-01,8.852889537811279297e-01,1.482599496841430664e+00,6.468710303306579590e-01,1.009440422058105469e+00
1.272045016288757324e+00,9.954205751419067383e-01,1.051966547966003418e+00,1.375584840774536133e+00,1.002543449401855469e+00,1.156772613525390625e+00
1.141749858856201172e+00,1.336510777473449707e+00,1.342040657997131348e+00,1.696628928184509277e+00,1.074016928672790527e+00,1.359518408775329590e+00
1.340621471405029297e+00,1.574240326881408691e+00,1.318098068237304688e+00,1.924035072326660156e+00,1.302279949188232422e+00,1.486505031585693359e+00
