-9.107989072799682617e-02,-3.259711861610412598e-01,4.642639681696891785e-02,-7.744313031435012817e-02,4.346313327550888062e-02,1.260929107666015625e-01
-3.665094375610351562e-01,-4.630436897277832031e-01,-5.365405678749084473e-01,-2.939533591270446777e-01,-3.879151642322540283e-01,-1.723064035177230835e-01
-6.062397360801696777e-01,-5.007535815238952637e-01,-8.841814398765563965e-01,-4.344089925289154053e-01,-6.614179015159606934e-01,-4.683394134044647217e-01
-6.563178300857543945e-01,-6.201682686805725098e-01,-7.344284653663635254e-01,-4.730496406555175781e-01,-7.066311240196228027e-01,-5.353685617446899414e-01
-8.779506087303161621e-01,-7.871692776679992676e-01,-8.226757645606994629e-01,-5.954116582870483398e-01,-8.830366730690002441e-01,-8.583542108535766602e-01
-8.623322248458862305e-01,-9.490824341773986816e-01,-9.911478757858276367e-01,-7.665344476699829102e-01,-9.756866097450256348e-01,-8.340265750885009766e-01
-1.031159877777099609e+00,-1.017917990684509277e+00,-1.087417602539062500e+00,-9.324438571929931641e-01,-1.138750553131103516e+00,-1.111919760704040527e+00
-1.059917569160461426e+00,-1.080468535423278809e+00,-1.170316576957702637e+00,-1.002978324890136719e+00,-1.158021807670593262e+00,-1.162839174270629883e+00
-1.120903730392456055e+00,-1.166662573814392090e+00,-1.202406525611877441e+00,-1.067072749137878418e+00,-1.206941008567810059e+00,-1.274755239486694336e+00
-1.181394100189208984e+00,-1.203773856163024902e+00,-1.156945824623107910e+00,-1.155394196510314941e+00,-1.289214134216308594e+00,-1.391490101814270020e+00
-1.186600327491760254e+00,-1.221431732177734375e+00,-1.485867619514465332e+00,-1.193421483039855957e+00,-1.318120956420898438e+00,-1.401823163032531738e+00
-1.149909377098083496e+00,-1.321991443634033203e+00,-1.250541448593139648e+00,-1.211515188217163086e+00,-1.221023797988891602e+00,-1.329982519149780273e+00
-1.150653123855590820e+00,-1.225921034812927246e+00,-1.245193123817443848e+00,-1.314556837081909180e+00,-1.163951396942138672e+00,-1.331416368484497070e+00
-1.045786619186401367e+00,-1.120872020721435547e+00,-7.451251149177551270e-01,-1.216115236282348633e+00,-1.054253816604614258e+00,-1.137675762176513672e+00
-9.280287027359008789e-01,-9.502795934677124023e-01,-1.119507551193237305e+00,-1.108473420143127441e+00,-8.926722407341003418e-01,-9.381621479988098145e-01
-8.499366044998168945e-01,-8.685747981071472168e-01,-7.745409011840820312e-01,-9.336705803871154785e-01,-7.007014751434326172e-01,-8.149026632308959961e-01
-8.482012748718261719e-01,-8.398434519767761230e-01,-6.488553285598754883e-01,-8.499491810798645020e-01,-7.918691039085388184e-01,-8.122380971908569336e-01
-5.774820446968078613e-01,-6.141825914382934570e-01,-4.803832173347473145e-01,-8.205087184906005859e-01,-3.656791746616363525e-01,-4.307230114936828613e-01
-4.183229207992553711e-01,-5.378649234771728516e-01,-2.958661615848541260e-01,-5.892782211303710938e-01,-2.152156084775924683e-01,-2.331012189388275146e-01
-4.376600086688995361e-01,-2.726984620094299316e-01,-1.220457106828689575e-01,-5.110769271850585938e-01,-3.641967773437500000e-01,-2.562137544155120850e-01
1.630292832851409912e-01,5.225016474723815918e-01,5.224269628524780273e-01,-2.393657863140106201e-01,3.377194702625274658e-01,3.704502880573272705e-01
3.281382620334625244e-01,6.535884141921997070e-01,7.042698860168457031e-01,5.754609704017639160e-01,5.704562067985534668e-01,5.162034034729003906e-01
5.435732603073120117e-01,6.999775767326354980e-01,9.128543734550476074e-01,7.097831964492797852e-01,8.320997357368469238e-01,6.933216452598571777e-01
4.394504725933074951e-01,8.017344474792480469e-01,8.861128091812133789e-01,7.573173046112060547e-01,6.749653816223144531e-01,6.094403862953186035e-01
7.515708804130554199e-01,1.130349397659301758e+00,8.620453476905822754e-01,8.615856766700744629e-01,1.145627260208129883e+00,8.521442413330078125e-01
8.142924904823303223e-01,1.160277843475341797e+00,1.051910758018493652e+00,1.198311209678649902e+00,1.102637648582458496e+00,8.979365229606628418e-01
1.014604926109313965e+00,1.227616906166076660e+00,1.190967082977294922e+00,1.228978395462036133e+00,1.362798810005187988e+00,1.038290858268737793e+00
6.858744025230407715e-01,8.253780007362365723e-01,6.695057749748229980e-01,1.297979474067687988e+00,6.193754076957702637e-01,8.031691312789916992e-01
1.295488476753234863e+00,1.155189990997314453e+00,1.578720331192016602e+00,8.858127593994140625e-01,1.362798810005187988e+00,1.221547722816467285e+00
1.386967778205871582e+00,1.067798733711242676e+00,1.335371732711791992e+00,1.223765015602111816e+00,1.591088414192199707e+00,1.278175711631774902e+00
1.488611459732055664e+00,1.352119445800781250e+00,1.525237202644348145e+00,1.134216785430908203e+00,1.384293675422668457e+00,1.339483141899108887e+00
1.350524783134460449e+00,1.298547506332397461e+00,7.737980484962463379e-01,1.425554990768432617e+00,8.002281785011291504e-01,1.255785465240478516e+00
1.558770418167114258e+00,1.417662858963012695e+00,1.212360382080078125e+00,1.370660662651062012e+00,5.734210014343261719e-01,1.380855202674865723e+00
1.552572607994079590e+00,1.308723211288452148e+00,1.233753681182861328e+00,1.492716073989868164e+00,9.314205646514892578e-01,1.377230644226074219e+00
1.518608689308166504e+00,1.174344182014465332e+00,9.182026982307434082e-01,1.381087541580200195e+00,1.574782013893127441e+00,1.357264518737792969e+00
1.554307937622070312e+00,1.292861104011535645e+00,1.330023407936096191e+00,1.243391990661621094e+00,1.588123559951782227e+00,1.378246188163757324e+00
