-1.059200882911682129e+00,-1.470895051956176758e+00,-1.379576325416564941e+00,-1.015095591545104980e+00,-1.332255721092224121e+00,-9.272003769874572754e-01
-1.241828203201293945e+00,-1.447129011154174805e+00,-1.381970763206481934e+00,-1.004085183143615723e+00,-1.332110285758972168e+00,-1.082903146743774414e+00
-1.186149120330810547e+00,-1.472723245620727539e+00,-1.358625054359436035e+00,-1.184655427932739258e+00,-1.331784963607788086e+00,-1.208485722541809082e+00
-1.308642983436584473e+00,-1.544021368026733398e+00,-1.383766651153564453e+00,-1.129603505134582520e+00,-1.324822425842285156e+00,-1.207203269004821777e+00
-1.324233174324035645e+00,-1.475465536117553711e+00,-1.453803777694702148e+00,-1.250717639923095703e+00,-1.302754878997802734e+00,-1.314961075782775879e+00
-1.359867691993713379e+00,-1.405995607376098633e+00,-1.386460304260253906e+00,-1.266132235527038574e+00,-1.281518101692199707e+00,-1.298822641372680664e+00
-1.313097357749938965e+00,-1.269797921180725098e+00,-1.318218946456909180e+00,-1.301365375518798828e+00,-1.244491815567016602e+00,-1.422447800636291504e+00
-1.217329382896423340e+00,-1.179608941078186035e+00,-1.184430003166198730e+00,-1.255121827125549316e+00,-1.188521862030029297e+00,-1.353806018829345703e+00
-1.146060228347778320e+00,-1.087287068367004395e+00,-1.095835924148559570e+00,-1.160432577133178711e+00,-1.112168431282043457e+00,-1.321189761161804199e+00
-9.122082591056823730e-01,-9.961839914321899414e-01,-1.005146741867065430e+00,-1.089966177940368652e+00,-1.031275153160095215e+00,-1.270420670509338379e+00
-1.021339178085327148e+00,-8.087980747222900391e-01,-9.156547784805297852e-01,-8.587482571601867676e-01,-9.384274482727050781e-01,-1.042877912521362305e+00
-5.625438690185546875e-01,-6.576704978942871094e-01,-7.315827012062072754e-01,-9.666499495506286621e-01,-8.371589779853820801e-01,-8.876098394393920898e-01
-5.180006623268127441e-01,-4.943552911281585693e-01,-5.831277966499328613e-01,-5.130224227905273438e-01,-7.314944863319396973e-01,-7.071694731712341309e-01
-4.912747144699096680e-01,-3.228133618831634521e-01,-4.227007329463958740e-01,-4.689808785915374756e-01,-6.215462088584899902e-01,-5.492088794708251953e-01
-4.200055599212646484e-01,-1.716858148574829102e-01,-2.541924417018890381e-01,-4.425559937953948975e-01,-5.118077397346496582e-01,-3.854223489761352539e-01
-2.151066809892654419e-01,-6.237734574824571609e-03,-1.057375371456146240e-01,-3.720895648002624512e-01,-3.637726008892059326e-01,-1.036116629838943481e-01
-9.929428249597549438e-02,2.944938540458679199e-01,5.678466334939002991e-02,-1.694986373186111450e-01,-1.895320862531661987e-01,3.326969919726252556e-03
-5.252389237284660339e-02,1.729215234518051147e-01,3.521979451179504395e-01,-5.499071627855300903e-02,-1.365176984108984470e-03,3.597427159547805786e-02
-1.688930764794349670e-02,3.401977717876434326e-01,2.327755540609359741e-01,-8.747132495045661926e-03,1.626083701848983765e-01,2.117491364479064941e-01
1.902367174625396729e-01,2.164925634860992432e-01,3.970935642719268799e-01,2.648607268929481506e-02,3.245753943920135498e-01,2.666635215282440186e-01
3.038219511508941650e-01,3.405024409294128418e-01,2.755760550498962402e-01,2.312790900468826294e-01,4.820666015148162842e-01,3.774757087230682373e-01
1.874527707695960999e-02,3.438540697097778320e-01,3.973928689956665039e-01,3.435849249362945557e-01,6.195953488349914551e-01,4.227067530155181885e-01
5.220837593078613281e-01,2.996736466884613037e-01,4.006852209568023682e-01,6.171927973628044128e-02,7.349864840507507324e-01,5.461051464080810547e-01
5.733085274696350098e-01,4.063160419464111328e-01,3.572861254215240479e-01,5.593883395195007324e-01,8.231399059295654297e-01,4.276806116104125977e-01
7.425727844238281250e-01,5.507403612136840820e-01,4.620425999164581299e-01,6.100360751152038574e-01,8.845887780189514160e-01,8.656421303749084473e-01
8.383407592773437500e-01,9.096682667732238770e-01,6.039128303527832031e-01,7.773937582969665527e-01,9.610323905944824219e-01,9.017121791839599609e-01
1.252592802047729492e+00,1.141539335250854492e+00,9.564931988716125488e-01,8.720830082893371582e-01,1.027993798255920410e+00,1.250861167907714844e+00
1.564395427703857422e+00,1.132398486137390137e+00,1.184263706207275391e+00,1.281669020652770996e+00,1.072987198829650879e+00,1.379109382629394531e+00
1.410721302032470703e+00,1.181758761405944824e+00,1.175284624099731445e+00,1.589959621429443359e+00,1.107808232307434082e+00,1.465707421302795410e+00
1.301590323448181152e+00,1.345378637313842773e+00,1.223771929740905762e+00,1.438016414642333984e+00,1.134613871574401855e+00,1.439898490905761719e+00
1.878425121307373047e+00,1.400528073310852051e+00,1.384498238563537598e+00,1.330114722251892090e+00,1.161386489868164062e+00,1.451307177543640137e+00
1.804928898811340332e+00,1.328315854072570801e+00,1.438672304153442383e+00,1.900452256202697754e+00,1.186009645462036133e+00,1.297231912612915039e+00
1.199140906333923340e+00,1.316128134727478027e+00,1.367737174034118652e+00,1.827783703804016113e+00,1.208904385566711426e+00,1.178052783012390137e+00
8.650666475296020508e-01,1.176883697509765625e+00,1.355764985084533691e+00,1.228819251060485840e+00,1.232711553573608398e+00,1.022269845008850098e+00
4.975849986076354980e-01,1.075725674629211426e+00,1.218983054161071777e+00,8.985079526901245117e-01,1.259387969970703125e+00,8.091558814048767090e-01
5.020393133163452148e-01,8.371514081954956055e-01,1.119614005088806152e+00,5.351654887199401855e-01,1.292411923408508301e+00,7.307101488113403320e-01
