-1.958630681037902832e+00,-1.581625461578369141e+00,-1.993840098381042480e+00,-1.788225889205932617e+00,-1.901750087738037109e+00,-1.698464274406433105e+00
-1.853152871131896973e+00,-1.568710565567016602e+00,-1.859636664390563965e+00,-1.825675010681152344e+00,-1.813544631004333496e+00,-1.623640060424804688e+00
-1.725798249244689941e+00,-1.613325834274291992e+00,-1.840700030326843262e+00,-1.817926883697509766e+00,-1.713479518890380859e+00,-1.934987902641296387e+00
-1.707827925682067871e+00,-1.554621458053588867e+00,-1.763306617736816406e+00,-1.838846683502197266e+00,-1.592660307884216309e+00,-1.843202948570251465e+00
-1.634384274482727051e+00,-1.559317827224731445e+00,-1.626633167266845703e+00,-1.839104890823364258e+00,-1.575612187385559082e+00,-1.618461608886718750e+00
-1.504685640335083008e+00,-1.601584911346435547e+00,-1.603579878807067871e+00,-1.844012022018432617e+00,-1.505937337875366211e+00,-1.668537378311157227e+00
-1.482808828353881836e+00,-1.524095177650451660e+00,-1.247899651527404785e+00,-1.761624217033386230e+00,-1.382894396781921387e+00,-1.597957849502563477e+00
-1.145280003547668457e+00,-1.508832097053527832e+00,-5.414792299270629883e-01,-1.738121747970581055e+00,-1.362140178680419922e+00,-1.644569277763366699e+00
-4.749103188514709473e-01,-5.801293849945068359e-01,-3.677557706832885742e-01,-1.012127548456192017e-01,-1.041932106018066406e+00,-1.986156404018402100e-01
-3.100524842739105225e-01,-4.474575519561767578e-01,-3.619924485683441162e-01,-4.749280214309692383e-02,-4.059633612632751465e-01,-3.282463848590850830e-01
-3.045832812786102295e-01,-3.206561803817749023e-01,-2.557823657989501953e-01,6.769517809152603149e-02,-2.495654374361038208e-01,-1.375459730625152588e-01
-2.037934213876724243e-01,-2.666481733322143555e-01,-1.067589521408081055e-01,1.126339882612228394e-01,-2.443768829107284546e-01,-9.798652678728103638e-02
-6.237511336803436279e-02,-3.183079883456230164e-02,1.525911986827850342e-01,2.079352587461471558e-01,-1.487592011690139771e-01,2.292162925004959106e-02
1.837396323680877686e-01,-1.210613995790481567e-01,1.311845183372497559e-01,3.678037822246551514e-01,-1.459796261042356491e-02,1.893048882484436035e-01
1.634254008531570435e-01,1.513267494738101959e-02,2.974979579448699951e-01,3.244145810604095459e-01,2.188870757818222046e-01,2.935164570808410645e-01
3.212513625621795654e-01,-1.304540928686037660e-04,3.897113502025604248e-01,4.261725544929504395e-01,1.996152997016906738e-01,1.927912980318069458e-01
4.087588191032409668e-01,2.252942323684692383e-01,1.904645562171936035e-01,4.241064190864562988e-01,3.493421971797943115e-01,4.467951059341430664e-01
2.196802049875259399e-01,3.767514228820800781e-01,6.712915301322937012e-01,5.245730876922607422e-01,4.323590993881225586e-01,5.422134995460510254e-01
6.759691238403320312e-01,6.749694943428039551e-01,1.031088352203369141e+00,5.333542227745056152e-01,2.529833018779754639e-01,8.534387946128845215e-01
1.017404556274414062e+00,1.209179043769836426e+00,1.217985153198242188e+00,5.033950209617614746e-01,6.858571767807006836e-01,8.284516930580139160e-01
1.194763422012329102e+00,1.188045501708984375e+00,6.177748441696166992e-01,5.121761560440063477e-01,1.009771347045898438e+00,6.593855619430541992e-01
6.251835227012634277e-01,8.874792456626892090e-01,2.431579232215881348e-01,4.321127533912658691e-01,1.178028821945190430e+00,5.825429558753967285e-01
2.696844637393951416e-01,7.113661766052246094e-01,4.942747354507446289e-01,4.083520174026489258e-01,6.376776695251464844e-01,4.848912358283996582e-01
5.079860687255859375e-01,6.843621730804443359e-01,8.252549171447753906e-01,6.759186983108520508e-01,3.004215359687805176e-01,5.087077617645263672e-01
8.220753669738769531e-01,1.146952390670776367e+00,1.197401881217956543e+00,5.532408952713012695e-01,5.264943242073059082e-01,9.117398858070373535e-01
1.175230503082275391e+00,1.110555768013000488e+00,1.040968418121337891e+00,5.896568298339843750e-01,8.244657516479492188e-01,1.046896696090698242e+00
1.026780247688293457e+00,1.277276039123535156e+00,1.245978593826293945e+00,6.446681618690490723e-01,1.159498214721679688e+00,1.246330857276916504e+00
1.221328139305114746e+00,1.124644756317138672e+00,1.220455169677734375e+00,9.582067131996154785e-01,1.018666028976440430e+00,1.231501340866088867e+00
1.197107315063476562e+00,1.276101946830749512e+00,1.198225140571594238e+00,9.561405777931213379e-01,1.203230381011962891e+00,1.233027935028076172e+00
1.176011800765991211e+00,1.071810841560363770e+00,8.623049855232238770e-01,7.769019007682800293e-01,1.180252432823181152e+00,1.013266682624816895e+00
8.572345972061157227e-01,1.054199576377868652e+00,1.161998510360717773e+00,1.020191311836242676e+00,1.160239458084106445e+00,8.915455341339111328e-01
1.141633868217468262e+00,7.794632315635681152e-01,5.420281291007995605e-01,8.487006425857543945e-01,8.578207492828369141e-01,7.526099085807800293e-01
5.533024072647094727e-01,2.687354385852813721e-01,3.567779809236526489e-02,9.248900413513183594e-01,1.127625703811645508e+00,4.521416723728179932e-01
7.279267162084579468e-02,3.626623749732971191e-02,-1.495723128318786621e-01,8.515416383743286133e-01,5.694852471351623535e-01,1.911518275737762451e-01
-1.030035763978958130e-01,-2.689963579177856445e-01,-4.204491376876831055e-01,5.488503575325012207e-01,1.136335060000419617e-01,-8.006043732166290283e-02
-3.600567579269409180e-01,-5.695626139640808105e-01,-6.279292702674865723e-01,4.086102843284606934e-01,-5.314152315258979797e-02,-1.028964892029762268e-01
